nest height,date 
3.5,6/26/2006
3,4/2/2006
3,4/5/2006
3,4/7/2006
1,4/9/2006
1,4/11/2006
1,4/13/2006
1,4/17/2006
5,6/29/2006
5,7/3/2006
5,7/6/2006
5,7/9/2006
2,6/24/2006
2,7/3/2006
2,7/6/2006
2,7/9/2006
2,7/13/2006
3.5,7/6/2006
3.5,7/9/2006
3.5,7/13/2006
3.5,7/15/2006
1,7/6/2006
1,7/13/2006
1,7/16/2006
1,7/18/2006
1,7/20/2006
1,7/21/2006
1,7/25/2006
1,7/27/2006
1,7/29/2006
2.5,7/6/2006
2.5,7/9/2006
2.5,7/13/2006
2,7/13/2006
2,7/16/2006
2,4/9/2006
2,4/10/2006
7,7/13/2006
7,7/16/2006
1.5,7/6/2006
1.5,7/13/2006
1.5,7/16/2006
1.5,7/18/2006
1.5,7/19/2006
1.5,7/20/2006
3,7/20/2006
3,7/23/2006
4.5,7/20/2006
4.5,7/24/2006
1,4/9/2006
1,4/10/2006
3.5,4/9/2006
3.5,4/13/2006
3,4/11/2006
3,4/13/2006
1.5,3/20/2006
1.5,3/22/2006
1.5,3/24/2006
1.5,3/27/2006
1.5,3/31/2006
1.5,4/2/2006
1.5,4/5/2006
1.5,4/9/2006
1.5,4/11/2006
0.75,4/13/2006
0.75,4/17/2006
0.75,4/21/2006
0.75,4/23/2006
0.75,4/25/2006
0.75,4/28/2006
0.75,4/30/2006
0.75,5/1/2006
0.75,5/4/2006
3,4/17/2006
3,4/21/2006
3,4/25/2006
3,4/28/2006
3,5/1/2006
3,5/4/2006
3,5/7/2006
1,4/2/2006
1,4/15/2006
3,4/22/2006
3,4/25/2006
3,4/28/2006
2,4/25/2006
2,4/28/2006
2,5/1/2006
2,5/4/2006
2,5/7/2006
2,5/9/2006
2,5/15/2006
1.5,4/28/2006
1.5,5/1/2006
1.5,5/4/2006
1.5,5/7/2006
1.5,5/9/2006
1.5,5/15/2006
1.5,5/17/2006
1.5,5/19/2006
1,5/7/2006
1,5/10/2006
1,5/14/2006
1,5/17/2006
1,5/19/2006
2.5,5/7/2006
2.5,5/9/2006
2.5,5/14/2006
4,5/7/2006
4,5/10/2006
4,5/14/2006
4,5/18/2006
1,5/7/2006
2.5,5/10/2006
2.5,5/14/2006
1,5/15/2006
1,5/17/2006
1,5/21/2006
1.5,5/15/2006
1.5,5/16/2006
1.5,5/17/2006
1.5,5/21/2006
1.5,5/25/2006
1.5,5/27/2006
1.5,5/28/2006
1.5,5/30/2006
1.5,6/1/2006
1.5,6/3/2006
2,4/4/2006
4,5/16/2006
4,5/21/2006
4,5/25/2006
3.5,5/17/2006
3.5,5/21/2006
3.5,5/24/2006
2,5/19/2006
2,5/21/2006
2,5/24/2006
2,5/28/2006
2,5/30/2006
2,6/4/2006
2,6/6/2006
2,6/8/2006
2,6/12/2006
2.5,5/10/2006
2.5,5/14/2006
2,5/21/2006
2,5/25/2006
2,5/28/2006
2,5/31/2006
2,6/3/2006
2,6/6/2006
2,6/9/2006
2,6/10/2006
0.75,4/5/2006
0.75,4/9/2006
0.75,4/11/2006
5,5/22/2006
5,5/24/2006
5,5/28/2006
5,5/20/2006
5,5/22/2006
5,5/24/2006
5,5/28/2006
3.5,5/21/2006
3.5,5/24/2006
3.5,5/28/2006
3.5,5/31/2006
3.5,6/4/2006
3.5,6/8/2006
3.5,6/12/2006
3,5/28/2006
3,5/31/2006
3,6/4/2006
3,6/6/2006
3,4/13/2006
3,4/17/2006
3,4/21/2006
3,4/25/2006
3,4/28/2006
3,4/30/2006
3,5/1/2006
3,5/4/2006
3,5/7/2006
6,5/30/2006
6,6/8/2006
6,6/9/2006
6,6/17/2006
3,6/5/2006
3,6/8/2006
3,6/12/2006
15,6/6/2006
15,6/8/2006
15,6/12/2006
15,6/15/2006
15,6/19/2006
15,6/25/2006
15,6/29/2006
4,4/9/2006
4,4/11/2006
4,4/13/2006
1.25,6/6/2006
1.25,6/8/2006
1.25,6/12/2006
2.5,6/6/2006
2.5,6/8/2006
2.5,6/12/2006
2.5,6/15/2006
2.5,6/19/2006
2.5,6/21/2006
2.5,6/25/2006
2.5,6/26/2006
3,6/6/2006
3,6/11/2006
3,6/12/2006
4,6/8/2006
4,6/12/2006
4,6/14/2006
4,6/15/2006
2,6/8/2006
2,6/11/2006
2,6/14/2006
2,6/8/2006
2,6/11/2006
1.5,6/17/2006
4,4/9/2006
4,4/17/2006
4,4/22/2006
4,4/25/2006
4,4/28/2006
4,5/1/2006
4,5/4/2006
4,5/7/2006
1,6/14/2006
1,5/14/2006
1.5,6/15/2006
1.5,6/19/2006
1.5,6/22/2006
1.5,6/25/2006
1.5,6/29/2006
1.5,7/3/2006
1.5,7/5/2006
1.5,7/9/2006
3,6/19/2006
3,6/22/2006
3,6/25/2006
3,6/29/2006
3,7/3/2006
3,7/6/2006
3,7/9/2006
3,6/22/2006
3,6/25/2006
3,6/29/2006
3,7/3/2006
3,7/6/2006
3,7/9/2006
3,7/13/2006
2.5,6/22/2006
2.5,6/25/2006
2.5,6/29/2006
2.5,7/3/2006
2.5,7/6/2006
2.5,7/9/2006
2.5,7/13/2006
2.5,7/15/2006
1,6/22/2006
1,6/25/2006
2,6/22/2006
2,6/25/2006
2,6/29/2006
2,7/3/2006
2,7/5/2006
2,7/6/2006
2,7/9/2006
3,6/22/2006
3,6/25/2006
3,6/29/2006
3,7/3/2006
3,7/5/2006
3,7/9/2006
2,6/24/2006
2,6/25/2006
2,7/3/2006
1.5,6/26/2006
1.5,6/29/2006
1.5,7/3/2006
1.5,7/6/2006
1.5,7/9/2006
1.5,7/11/2006
5,6/29/2006
5,7/3/2006
5,7/6/2006
5,7/8/2006
1,5/8/2006
1.4,3/25/2006
1.4,4/1/2006
1.4,4/4/2006
1.4,4/7/2006
1.4,4/9/2006
2.3,6/18/2006
2.4,6/21/2006
2.4,6/23/2006
3,6/29/2006
1.2,3/26/2006
1.2,3/27/2006
4,4/1/2006
4,4/26/2006
4,4/29/2006
3.4,3/26/2006
3.4,4/1/2006
3.4,4/6/2006
3.4,4/10/2006
3.4,4/13/2006
3.4,4/15/2006
2.4,3/26/2006
2.4,4/2/2006
2.4,4/5/2006
2.4,4/8/2006
2.4,4/11/2006
4.5,3/26/2006
4.5,4/1/2006
4.5,4/4/2006
4.5,4/8/2006
4.5,4/12/2006
4.5,4/15/2006
2,3/19/2006
2,3/23/2006
2,3/25/2006
2.5,3/19/2006
2.5,3/30/2006
12,4/1/2006
12,4/6/2006
12,4/10/2006
12,4/13/2006
2.6,4/2/2006
2.6,4/6/2006
2.6,4/9/2006
2.6,4/13/2006
2.6,4/16/2006
2.6,4/20/2006
2.6,4/23/2006
2.6,4/26/2006
2.6,4/30/2006
2,4/2/2006
2,4/3/2006
3,4/2/2006
3,4/4/2006
2,4/2/2006
2,4/6/2006
2,4/9/2006
1,4/3/2006
1,4/5/2006
0.6,4/2/2006
0.6,4/3/2006
0.6,4/4/2006
2.6,4/2/2006
2.6,4/4/2006
2.6,4/6/2006
3.5,4/5/2006
3.5,4/16/2006
1,4/5/2006
1,4/9/2006
1.4,3/19/2006
1.4,3/29/2006
1.4,4/2/2006
1.4,4/5/2006
1.4,4/8/2006
1,4/8/2006
1,4/11/2006
1,4/14/2006
2.2,4/11/2006
0.5,4/14/2006
1.1,4/14/2006
1.1,4/17/2006
1.1,4/20/2006
1.1,4/23/2006
1.1,4/26/2006
1.1,4/29/2006
2.5,4/14/2006
2.3,4/15/2006
1.4,4/15/2006
2.5,4/15/2006
2.5,4/15/2006
2,4/16/2006
2,4/18/2006
2,4/24/2006
2.3,4/16/2006
2.3,4/20/2006
2.3,4/23/2006
2.3,4/26/2006
2.3,4/29/2006
1.7,3/25/2006
1.7,3/25/2006
1.7,3/25/2006
1.7,4/16/2006
1.7,4/18/2006
1.7,4/23/2006
1.7,4/27/2006
0.4,4/16/2006
0.4,4/19/2006
0.4,4/20/2006
1,4/19/2006
2,4/21/2006
3,4/22/2006
2,4/17/2006
2,4/19/2006
1.2,4/23/2006
1.2,4/26/2006
1.2,4/29/2006
1.2,5/1/2006
0.8,4/23/2006
0.8,4/26/2006
0.8,4/29/2006
0.8,5/1/2006
0.8,5/6/2006
0.8,5/10/2006
0.8,5/13/2006
1,3/18/2006
1,3/25/2006
1,4/2/2006
1,4/6/2006
1,4/10/2006
1,4/12/2006
1.5,4/24/2006
1.5,4/26/2006
1.5,4/29/2006
1.5,5/1/2006
1,4/26/2006
1,4/29/2006
2.3,4/28/2006
1.2,4/29/2006
1.2,4/30/2006
1.2,5/3/2006
1.2,5/6/2006
2.8,4/30/2006
2.8,5/3/2006
2.8,5/6/2006
2.8,5/9/2006
3,5/12/2006
3,5/16/2006
3,5/19/2006
3,5/23/2006
3,5/26/2006
3,5/29/2006
3,6/1/2006
3,6/4/2006
2.5,5/13/2006
2.5,5/16/2006
2.5,5/18/2006
3,3/25/2006
3,4/1/2006
3,4/5/2006
3,4/8/2006
1.2,5/12/2006
1.1,5/12/2006
1.6,5/14/2006
1.3,5/16/2006
1.3,5/17/2006
3,3/26/2006
3,4/1/2006
3,4/5/2006
3,4/7/2006
3,4/10/2006
1.5,5/17/2006
1.5,5/19/2006
1.5,5/22/2006
4,5/18/2006
4,5/21/2006
4,5/29/2006
4,5/31/2006
1.9,5/18/2006
1.9,5/23/2006
2.4,5/18/2006
2.6,5/18/2006
2.6,5/22/2006
2.6,5/24/2006
1.3,5/30/2006
1.8,5/21/2006
1.8,5/23/2006
2,5/23/2006
2.6,5/23/2006
1.8,5/23/2006
1.2,3/12/2006
1.2,3/15/2006
1.2,3/29/2006
1.2,4/4/2006
1.2,4/8/2006
1.2,4/11/2006
1.2,4/13/2006
4,5/27/2006
1.7,5/28/2006
1.7,5/31/2006
1.7,6/2/2006
1.3,5/28/2006
1.3,5/30/2006
2.8,5/31/2006
4,6/5/2006
2.4,6/4/2006
3.5,6/4/2006
2.5,6/4/2006
2.5,6/8/2006
2.5,6/12/2006
4,6/4/2006
4,6/7/2006
4,6/10/2006
4,6/13/2006
4,6/16/2006
4,6/20/2006
1.2,3/25/2006
1.2,3/28/2006
1.2,4/2/2006
4.2,6/5/2006
3.3,6/5/2006
3.3,6/9/2006
3.3,6/14/2006
3.3,6/16/2006
3.3,6/19/2006
4,6/11/2006
2,6/11/2006
2,6/13/2006
2,6/16/2006
2,6/19/2006
2,6/24/2006
2,6/27/2006
2,6/30/2006
2,7/2/2006
2,7/4/2006
2.5,6/12/2006
2.6,6/13/2006
1.2,4/1/2006
1.2,4/3/2006
1.2,4/4/2006
1.2,4/9/2006
1.2,4/11/2006
1.2,4/13/2006
1.6,4/1/2006
1.6,4/3/2006
1.6,4/14/2006
1.6,4/15/2006
1.6,4/16/2006
1.6,4/18/2006
1.6,4/20/2006
1.6,4/24/2006
0.6,4/9/2006
0.6,4/16/2006
0.6,4/18/2006
0.6,4/20/2006
0.6,4/23/2006
0.6,4/25/2006
0.6,4/27/2006
0.6,4/28/2006
0.6,5/1/2006
0.6,5/3/2006
0.6,5/4/2006
0.6,5/5/2006
3,4/18/2006
3,4/19/2006
3,4/22/2006
3,4/25/2006
3,4/28/2006
3,4/18/2006
3,4/20/2006
3,4/23/2006
3,4/28/2006
3,4/29/2006
3,4/18/2006
3,4/20/2006
3,4/22/2006
3,4/25/2006
3,4/28/2006
3,4/30/2006
1.5,4/17/2006
1.5,4/19/2006
1.5,4/20/2006
1.5,4/22/2006
1.5,4/23/2006
1.5,4/25/2006
2.3,4/29/2006
2.3,5/2/2006
2.3,5/3/2006
2.3,5/5/2006
2.3,5/8/2006
0.8,4/30/2006
0.8,5/2/2006
0.8,5/4/2006
0.8,5/5/2006
0.8,5/8/2006
0.8,5/10/2006
0.8,5/12/2006
0.8,5/14/2006
1,5/3/2006
1,5/5/2006
1,5/8/2006
1,5/10/2006
0.8,4/6/2006
0.8,4/7/2006
0.8,4/9/2006
0.8,4/14/2006
1.3,5/10/2006
1.3,5/12/2006
1.3,5/14/2006
1.5,4/14/2006
1.5,5/10/2006
1.5,5/12/2006
1.5,5/16/2006
1.5,5/18/2006
1.5,5/20/2006
1.5,5/23/2006
1.5,5/25/2006
1.5,5/26/2006
1.5,5/28/2006
1.5,5/30/2006
1.7,5/10/2006
1.7,5/11/2006
1.7,5/12/2006
1.1,5/11/2006
1.1,5/12/2006
1.1,5/14/2006
1.1,5/15/2006
1.5,5/11/2006
1.5,5/13/2006
1.5,5/14/2006
0.8,6/2/2006
0.8,6/4/2006
0.8,6/7/2006
0.8,6/9/2006
0.8,6/11/2006
0.8,6/15/2006
0.8,6/17/2006
0.8,6/19/2006
0.8,6/21/2006
0.8,6/22/2006
0.8,6/24/2006
0.8,6/30/2006
0.8,6/4/2006
0.8,6/5/2006
0.8,6/6/2006
0.8,6/8/2006
1.6,6/4/2006
1.6,6/6/2006
1.6,6/7/2006
1.6,6/8/2006
1.6,6/10/2006
1.6,6/12/2006
1.6,6/14/2006
1.6,6/15/2006
1.6,6/16/2006
1,3/30/2006
1,4/3/2006
1,4/8/2006
1.5,6/10/2006
1.5,6/12/2006
1.5,6/13/2006
1.5,6/14/2006
1.5,6/18/2006
1.5,6/19/2006
1.55,6/15/2006
1.55,6/17/2006
1.55,6/19/2006
1.55,6/21/2006
1.55,6/23/2006
1.55,6/24/2006
1.55,6/26/2006
1.55,6/28/2006
1.55,7/1/2006
1.55,7/6/2006
3,6/8/2006
3,6/17/2006
3,6/18/2006
3,6/19/2006
3,6/20/2006
3,6/24/2006
3,6/25/2006
3,6/29/2006
2.5,6/18/2006
2.5,6/20/2006
2.5,6/24/2006
2.2,6/19/2006
2.2,6/21/2006
2.2,6/23/2006
1.5,6/19/2006
1.5,6/20/2006
1.5,6/22/2006
1.5,6/23/2006
1.5,7/2/2006
2,3/31/2006
2,4/3/2006
2,4/8/2006
1.8,6/22/2006
1.8,6/24/2006
1.8,6/26/2006
1.8,6/28/2006
1.8,6/30/2006
1.8,7/2/2006
1.8,7/3/2006
1.8,7/4/2006
1.8,7/6/2006
1.8,7/7/2006
2,6/22/2006
2,6/23/2006
2,6/27/2006
1.8,6/22/2006
1.8,6/24/2006
1.8,6/26/2006
1.6,6/9/2006
1.6,6/11/2006
1.6,6/13/2006
1.6,6/15/2006
1.6,6/17/2006
1.6,6/19/2006
1.6,6/21/2006
1.6,6/23/2006
1.8,6/26/2006
1.8,6/27/2006
1.8,6/29/2006
3,6/22/2006
3,6/26/2006
3,7/2/2006
3,7/6/2006
3,7/9/2006
2.5,6/27/2006
2.5,6/28/2006
2.5,7/3/2006
2.5,7/5/2006
3,6/27/2006
3,6/28/2006
3,6/30/2006
3.2,6/29/2006
3.2,7/2/2006
3.2,7/5/2006
3.2,6/29/2006
3.2,7/2/2006
1.6,4/3/2006
1.6,4/6/2006
2.5,6/29/2006
2.5,6/30/2006
2.5,7/4/2006
2.5,7/6/2006
0.75,6/29/2006
0.75,6/30/2006
0.75,7/1/2006
0.75,7/3/2006
0.75,7/4/2006
0.75,7/7/2006
0.75,7/8/2006
1.5,6/28/2006
1.5,7/1/2006
1.5,7/2/2006
1.5,7/3/2006
1.5,7/13/2006
3,7/6/2006
3,7/13/2006
3,7/14/2006
2.5,7/11/2006
2.5,7/14/2006
2.5,7/20/2006
2.5,7/21/2006
2.5,7/22/2006
2.5,7/24/2006
1.7,7/12/2006
1.7,7/14/2006
1.7,7/16/2006
1.7,7/20/2006
1.7,7/21/2006
1.7,7/22/2006
1.7,7/25/2006
2.5,7/14/2006
2.5,7/15/2006
2.5,7/18/2006
2.7,7/11/2006
2.7,7/20/2006
2.7,7/24/2006
2.7,7/26/2006
2.7,8/3/2006
2.5,7/25/2006
2.5,7/26/2006
2.5,8/5/2006
1.8,8/5/2006
1.8,8/6/2006
1.8,8/7/2006
1.8,8/8/2006
1.5,4/6/2006
1.5,4/8/2006
3,4/7/2006
3,4/8/2006
3,4/13/2006
3,4/17/2006
3,4/19/2006
3,4/23/2006
1.5,4/7/2006
1.5,4/8/2006
1.5,5/13/2006
1.5,5/15/2006
3,5/23/2006
3,5/25/2006
3,5/28/2006
1,5/22/2006
1,5/24/2006
1,5/26/2006
1,5/28/2006
1,5/30/2006
1,5/31/2006
1,6/2/2006
1.67,5/23/2006
1.67,5/25/2006
1,5/29/2006
1,5/31/2006
1,6/2/2006
1,6/3/2006
1,6/5/2006
3.5,5/30/2006
3.5,5/31/2006
3.5,6/1/2006
3.5,6/2/2006
2,5/29/2006
2,5/31/2006
2,6/1/2006
2,6/3/2006
1.67,6/7/2006
1.67,6/10/2006
1.3,6/3/2006
1.3,6/8/2006
1.3,6/11/2006
2,6/5/2006
2,6/24/2006
1,6/8/2006
1,6/11/2006
1.6,5/16/2006
1.6,5/18/2006
1.6,5/20/2006
1.6,5/22/2006
1.6,5/23/2006
3.3,6/10/2006
3.3,6/11/2006
2.5,6/9/2006
2.5,6/10/2006
2,6/11/2006
3.5,6/25/2006
3.5,6/28/2006
3.5,7/1/2006
2,6/26/2006
2,6/28/2006
2,6/30/2006
2,7/3/2006
3.3,6/27/2006
3.3,6/29/2006
3.3,7/1/2006
3.3,7/3/2006
3.3,7/5/2006
3.3,7/7/2006
3.3,7/9/2006
3.3,6/28/2006
3.3,7/1/2006
3.3,7/3/2006
2,6/30/2006
2,6/30/2006
3.5,6/29/2006
3.5,7/1/2006
1.67,7/3/2006
1.67,7/5/2006
1.67,7/8/2006
1.67,7/10/2006
1.67,7/12/2006
1.67,7/14/2006
1.67,7/17/2006
1.67,7/18/2006
1,5/17/2006
1,5/20/2006
1,5/22/2006
1,5/24/2006
1,5/26/2006
2,7/5/2006
2,7/8/2006
2,7/10/2006
2,7/12/2006
2,7/14/2006
2,7/17/2006
3.5,7/13/2006
3.5,7/15/2006
3.5,7/18/2006
2,7/20/2006
2,7/21/2006
2,7/23/2006
1.6,7/21/2006
1.6,7/24/2006
1.6,7/26/2006
1.6,7/28/2006
1.6,7/29/2006
0.67,5/19/2006
0.67,5/21/2006
0.67,5/23/2006
0.67,5/25/2006
0.67,5/28/2006
0.67,5/30/2006
2,5/19/2006
2,5/21/2006
2,5/23/2006
2,5/25/2006
2,5/28/2006
2,5/30/2006
2,5/31/2006
3,5/23/2006
3,5/24/2006
3,5/26/2006
3,5/28/2006
3,5/30/2006
3,5/31/2006
3,6/1/2006
3,6/3/2006
3,6/3/2006
2,5/23/2006
2,5/24/2006
2,5/26/2006
2,5/28/2006
2,5/30/2006
2,5/31/2006
2,5/22/2006
2,5/23/2006
2,5/24/2006
2,5/23/2006
2,5/24/2006
1.6,4/15/2006
1.6,4/16/2006
1.6,4/20/2006
1.6,4/25/2006
5,6/27/2006
5,6/29/2006
4,7/13/2006
4,7/17/2006
5,7/13/2006
5,7/17/2006
3,7/14/2006
3,7/19/2006
3,7/20/2006
3,7/21/2006
1.5,7/14/2006
1.5,7/19/2006
1.5,7/20/2006
1.5,7/21/2006
3,7/19/2006
3,7/20/2006
3,7/21/2006
1.7,4/20/2006
1.7,4/25/2006
1.7,4/27/2006
1,5/4/2006
1,5/7/2006
1,5/12/2006
1,5/17/2006
1.2,5/17/2006
1.2,5/18/2006
3,5/18/2006
3,5/22/2006
3,5/26/2006
3,5/28/2006
3,6/7/2006
3,6/8/2006
3,6/9/2006
3,6/11/2006
4.5,6/7/2006
4.5,6/8/2006
4.5,6/11/2006
4.5,6/19/2006
4.5,6/22/2006
5.5,6/19/2006
5.5,6/23/2006
5.5,6/27/2006
3,6/23/2006
2.5,6/27/2006
1.5,2/28/2006
1.5,3/2/2006
1.5,3/5/2006
1.5,3/9/2006
3,3/2/2006
3,3/5/2006
3,3/7/2006
3,3/9/2006
1.5,3/12/2006
3,3/12/2006
3,3/15/2006
3,3/18/2006
3,3/19/2006
3,3/26/2006
3,3/29/2006
1.3,2/19/2006
1.3,2/26/2006
1.3,3/2/2006
1.3,3/9/2006
1.3,3/12/2006
1.3,3/15/2006
2,2/28/2006
2,3/2/2006
2,3/5/2006
2,3/9/2006
1.3,3/18/2006
2.5,2/28/2006
2.5,3/2/2006
2.5,3/9/2006
2.5,3/12/2006
2.5,3/15/2006
2.5,3/18/2006
